Unnamed: 0,artist_name,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
341053,Brytiago,Asesina,3wowzpCsKdqW3u7jGgS1oO,71,2018,0.846,0.659,10,-5.277,0,0.259,0.643,0.0,0.119,0.497,94.195,187312,4
341055,A$AP Rocky,Fukk Sleep (feat. FKA twigs),1AqemxWsT0iGg5Lvkm16Bt,67,2018,0.798,0.412,2,-9.305,1,0.36,0.443,7.43e-05,0.219,0.304,135.959,192973,4
341100,Bryant Myers,Triste,7narbj6zkSW1SnMhAPep0u,70,2018,0.692,0.719,9,-5.373,1,0.124,0.408,0.0,0.0986,0.266,130.053,264906,4
341123,Daddy Yankee,Dura,6KuqAtoeVzxAYOaMveLNpH,69,2018,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480,4
341143,Daddy Yankee,Adictiva,6MJUCumnQsQEKbCy28tbCP,67,2018,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,207853,4
341171,Cartel De Santa,Pollo y Conejo,4dFzuZePy7GYvbPFNwJyyl,67,2018,0.769,0.71,4,-4.583,0,0.197,0.562,0.0,0.398,0.588,129.865,214154,4
341184,KHEA,Loca - Remix,2ECIwi1a7mfokdDkkJ08Ne,69,2018,0.795,0.751,8,-3.661,1,0.0675,0.337,0.0,0.0983,0.537,113.033,346460,4
341244,Dharius,La Durango,4iy8C1xOpkSaDrEufihTIA,67,2018,0.855,0.87,1,-4.304,1,0.226,0.303,0.0,0.376,0.777,82.009,250253,4
341258,Zion & Lennox,La player (Bandolera),0VKkyBKCXyR99navhVRqcP,70,2018,0.769,0.838,2,-5.238,1,0.0633,0.16,0.0,0.0935,0.602,93.996,249609,4
341259,Aleman,Rucón,78M7CiqTpJYoPQKkwjM48Z,70,2018,0.864,0.59,1,-8.768,1,0.499,0.0196,0.0,0.093,0.579,161.989,168560,4
341386,Duki,She Don't Give a Fo,03a359wbiUsjN9h6yzXvmS,76,2018,0.854,0.556,1,-4.49,1,0.14,0.345,0.0,0.165,0.342,119.938,209531,4
341395,Neto Peña,Nada Me Va A Importar,7jd9nQ7JYbcAtB3k3HG7ao,66,2018,0.966,0.593,8,-9.447,0,0.116,0.631,2.89e-05,0.0833,0.874,110.004,162000,4
341466,Zack Knight,Bom Diggy Diggy,6qCNaRRr5xJALfNJvh0NAw,67,2018,0.782,0.827,11,-4.219,0,0.0627,0.159,0.0,0.226,0.498,104.032,238530,4
341486,Gera MX,Nunca Te Pude Alcanzar,7fdGqeuvSLVNMwFb6mDbXp,67,2018,0.733,0.561,9,-3.767,0,0.368,0.177,0.000135,0.114,0.555,74.21,197000,4
341493,Paulo Londra,Adan y Eva,6FyRXC8tJUh863JCkyWqtk,68,2018,0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0676,0.72,171.993,258639,4
341536,PDL,Sa Susunod Na Lang,34ob61cxp34Sf7KHK6RnSU,66,2018,0.595,0.57,5,-6.232,0,0.12,0.104,0.0,0.0899,0.721,84.929,214607,4
341592,KHEA,Cómo Le Digo,0K0soSt52EhMS9FohRObdK,68,2018,0.69,0.385,0,-8.444,1,0.0817,0.181,0.0,0.236,0.19,129.958,226101,4
341597,Badshah,Proper Patola,39ujbBjTwwqUFySaCYDMMT,68,2018,0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,178605,4
341742,Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,81,2018,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820,4
341743,Travis Scott,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,77,2018,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4
341744,Travis Scott,5% TINT,11kDth1aKUEUMq9r1pqyds,76,2018,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,196138,4
341745,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,76,2018,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
341746,Travis Scott,SKELETONS,6NMtzpDQBTOfJwMzgMX0zl,71,2018,0.46,0.686,0,-5.948,0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588,4
341747,Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,73,2018,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
341748,Travis Scott,ASTROTHUNDER,4MXhiYIRDMGAuvZc5IFTwC,72,2018,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4
341749,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,73,2018,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
341750,Travis Scott,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,70,2018,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,218284,4
341751,Travis Scott,COFFEE BEAN,6vnfObZ4Ys70SBAtti1xZ9,68,2018,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116,4
341752,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,67,2018,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
341753,Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,67,2018,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,217828,4
341754,Travis Scott,STOP TRYING TO BE GOD,1xYpVRspgaLxdJLOTQkTjg,67,2018,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,338438,4
341779,Raaban,Bad Boy (feat. Luana Kiara),64p6ua7zpf66s62StC2QLv,66,2018,0.644,0.892,0,-1.1,0,0.0567,0.13,0.000113,0.0893,0.767,180.044,190674,4
341884,Anuv Jain,Baarishein,5iCY0TXNImK4hyKfcplQsg,76,2018,0.475,0.124,2,-9.463,1,0.0444,0.926,0.0,0.0972,0.19,94.42,207310,4
341886,Dream Note,Waqt Ki Baatein,0cJTjTH3XVTTJh8F4Uq1db,68,2018,0.556,0.202,4,-16.397,1,0.0324,0.915,0.0381,0.112,0.2,145.017,243310,3
342775,TV Girl,Blue Hair,39sDitIeCMrVX2QyXHY46t,80,2018,0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,217000,4
342776,Mitski,Washing Machine Heart,3jjsRKEsF42ccXf8kWR3nu,81,2018,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
342777,girl in red,we fell in love in october,6IPwKM3fUUzlElbvKw2sKl,82,2018,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,4
342778,Men I Trust,Show Me How,01TyFEZu6mHbffsVfxgrFn,79,2018,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,215111,4
342779,Vansire,From the Subway Train,0qOCy2LqvdkMora7eZsJhQ,77,2018,0.392,0.429,5,-10.279,0,0.0462,0.527,0.015,0.217,0.105,72.104,57370,4
342780,Beach Bunny,Prom Queen,6MpCaSIOfqBqbMED4kXgNY,77,2018,0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,136562,4
342781,Mitski,Nobody,2P5yIMu2DNeMXTyOANKS6k,75,2018,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
342782,Mitski,Me and My Husband,3pANfZVFdtuVnJsE6xa5Ox,74,2018,0.497,0.638,1,-5.31,1,0.0274,0.0467,0.0,0.385,0.77,172.01,137142,4
342783,Lonely God,Marlboro Nights,755inykyaG4w22GWAsA3MX,74,2018,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,68523,4
342784,Beach Bunny,Sports,77G0k1La0c5Dw8bAFANcyp,71,2018,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,4
342785,girl in red,i wanna be your girlfriend,5PjdC2gMATetx5xdnwGUu7,74,2018,0.541,0.382,7,-14.323,1,0.035,0.0215,0.000836,0.304,0.343,155.901,204991,4
342786,Mitski,A Pearl,7fd3aMiuwHWKsTdZafjOfZ,72,2018,0.295,0.637,8,-4.043,1,0.0288,0.0496,0.0236,0.112,0.221,84.551,156146,4
342787,The Marías,Cariño,55DyBUkjebkcYhDGfEXitR,69,2018,0.647,0.385,0,-13.717,0,0.0295,0.402,0.0569,0.117,0.66,113.982,258714,4
342788,beabadoobee,Tired,6F5mZpEEjhsAW8UEqbIpz1,71,2018,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,199515,4
342789,Clairo,4EVER,5mIOsPuQdXchVY0jB5NO9Q,69,2018,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595,4
342790,Two Feet,I Feel Like I'm Drowning,3aauaXWRgwCMoykMbI0Jq1,75,2018,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927,185520,3
342791,"Dream, Ivory",welcome and goodbye,00RLNHc2jkEjUoCUlFgPVT,69,2018,0.584,0.717,0,-5.175,0,0.0266,0.0194,0.756,0.0739,0.659,140.031,140643,4
342792,Teddy Hyde,Sex with a Ghost,1Y2583xYzwiEXDetAB7H1Q,68,2018,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,4
342793,Strawberry Guy,F Song,4z9KVNX4hmk672SJfhtQNz,69,2018,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,224655,4
342794,girl in red,girls,04OSnqlwlBJMvidYccraVz,70,2018,0.518,0.447,5,-14.461,1,0.0338,0.23,0.0426,0.171,0.792,150.059,198400,4
342795,BETWEEN FRIENDS,affection,4LyIHEDbAWDeKV0JbVZae9,68,2018,0.394,0.565,2,-7.264,1,0.126,0.518,1.68e-06,0.0853,0.308,90.773,235226,4
342796,Peach Pit,Alrighty Aphrodite,6OiRh4kttAs1YWglvTcYkB,67,2018,0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,207813,4
342797,Current Joys,Become the Warm Jets,7Ko1ZXgGku1hjFH7LIfD33,66,2018,0.44,0.227,7,-15.486,1,0.0459,0.772,0.00144,0.0951,0.0844,132.354,334902,4
342798,Haley Heynderickx,The Bug Collector,5nVE45ithgyVocZp5XLAk6,67,2018,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,228460,4
342800,Still Woozy,Lucy,5RxpYHVbGJPOvSEATQyg9P,66,2018,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,142500,4
342801,Clairo,Hello?,7qwt4xUIqQWCu1DJf96g2k,66,2018,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,4
342802,Clairo,How - demo,2lO8mP1QvI7RizGcBYQ7Mx,66,2018,0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,127040,4
342803,Current Joys,Fear,4rHfpAN2CK3H6eRWd7j7E0,66,2018,0.716,0.447,2,-8.314,1,0.0388,0.701,0.429,0.0855,0.506,93.955,216540,4
342806,Vansire,Précis,3s9YtjSkxeeriM92mASyoO,66,2018,0.532,0.348,10,-13.284,1,0.0283,0.96,0.757,0.103,0.301,80.998,74143,4
342807,Molina,Hey Kids,5poS8LyxohSACjuIZ61EyS,66,2018,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
342808,girl in red,4am,75enpZYDT6k0PNKu6SJ4W5,66,2018,0.418,0.392,9,-13.771,1,0.0383,0.663,0.335,0.204,0.295,168.902,110862,4
342856,Tom Misch,It Runs Through Me,0vMctOnb4YNIvbqgkbWNDy,66,2018,0.799,0.608,11,-11.026,0,0.295,0.204,0.000692,0.25,0.283,97.045,261881,4
342911,boy pablo,Sick Feeling,7zxLkZbUxITHabPzGN8Xgc,68,2018,0.415,0.504,9,-10.003,1,0.0318,0.022,3.84e-06,0.363,0.401,165.86,155714,4
342925,Måneskin,Fear for Nobody,7t3fuKd5h73oppjIgkxZ25,66,2018,0.821,0.773,11,-3.631,0,0.0487,0.0184,0.0,0.074,0.962,128.827,150827,4
343020,Måneskin,Torna a casa,3590AAEoqH50z4UmhMIY85,67,2018,0.425,0.638,1,-3.184,0,0.0759,0.426,0.0,0.177,0.45,81.396,230667,4
343033,Unique Salonga,Sino,2xCkiGqGMkAIg6fQTag51C,69,2018,0.676,0.43,11,-10.563,1,0.0232,0.169,0.0309,0.109,0.226,104.982,280427,4
344295,Tulus,Labirin,0pDmW5AOpl1Wi58Ob0xXB8,68,2018,0.699,0.486,9,-6.869,1,0.0369,0.78,2.12e-05,0.105,0.673,96.062,182656,4
344854,TWICE,What is Love,3zhbXKFjUDw40pTYyCgt1Y,75,2018,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4
344855,BTS,FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,77,2018,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,4
344856,BLACKPINK,DDU-DU DDU-DU,4lQsB3ERTWSNaAN1IkuNRl,72,2018,0.668,0.828,4,-5.034,0,0.0739,0.036,0.0,0.0932,0.393,140.042,211350,4
344857,BTS,Euphoria,5YMXGBD6vcYP7IolemyLtK,76,2018,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,4
344858,Red Velvet,Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,72,2018,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,210818,4
344859,EXO,Love Shot,0yB4jrSwN0bFtFRDR5vyMj,74,2018,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,200306,4
344860,JENNIE,SOLO,2wVDWtLKXunswWecARNILj,71,2018,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,169567,4
344861,BTS,Serendipity - Full Length Edition,1dS4l6xmdgEhCZTAhdOm4N,71,2018,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,276708,4
344862,K/DA,POP/STARS,5sbooPcNgIE22DwO0VNGUJ,70,2018,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,191100,4
344863,BTS,IDOL,1e8J3XClxZbFmvIHLI8CE4,73,2018,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,222732,4
344864,iKON,LOVE SCENARIO,3d3ELsqKlQ7WA0a10Isu3l,70,2018,0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.009,209648,4
344865,BTS,MIC Drop (Steve Aoki Remix) - Full Length Edition,01380RE6UfsPSdiUIwrCoH,70,2018,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01e-06,0.206,0.542,170.01,307676,4
344866,BTS,Love Maze,4ROdFnoZNn2RTmwct0cVpx,69,2018,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,221529,4
344867,BTS,Airplane pt.2,4lAE47gj539h8R1yxPhhGG,69,2018,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615,4
344869,BTS,Epiphany,6L88EH68XwlaXwvChlTS41,69,2018,0.508,0.559,2,-6.366,0,0.0276,0.288,0.0,0.131,0.329,135.866,240362,4
344870,BTS,Magic Shop,5MTGPkmiUuud9NkA0sl2nI,69,2018,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,275696,4
344871,BLACKPINK,Forever Young,6veFyjNycn6EaNCKhkPXUY,66,2018,0.605,0.949,4,-2.907,1,0.0886,0.0414,0.0,0.0746,0.506,110.01,239100,4
344872,TWICE,YES or YES,26OVhEqFDQH0Ij77QtmGP9,67,2018,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,237680,4
344873,TWICE,Dance The Night Away,4DYIDSMIB5y2UmZFv9fxeX,67,2018,0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.113,0.779,118.089,180800,4
344874,BTS,Trivia 轉 : Seesaw,0mZI1NpihIVcho2f9MmqSW,67,2018,0.707,0.791,5,-4.483,0,0.035,0.179,0.0,0.102,0.674,106.985,246334,4
344875,BTS,Anpanman,34OSqW5ULWxmCEMjJ1ZgVW,67,2018,0.813,0.876,1,-2.92,0,0.0922,0.024,0.0,0.287,0.757,98.989,232966,4
344876,BTS,The Truth Untold (feat. Steve Aoki),7DEKa5Z7Cl8s3Y7imb88OM,67,2018,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,242293,4
344882,SHAUN,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,1ZLrDPgR7mvuTco3rQK8Pk,70,2018,0.737,0.747,10,-4.818,1,0.0323,0.269,0.0,0.219,0.447,105.943,192453,4
344884,IU,BBIBBI,4as4XEOR03oGm1STUKl6pa,67,2018,0.839,0.617,7,-4.692,1,0.331,0.241,0.0,0.3,0.821,143.894,194426,4
344886,BTS,So What,0wqqe8k13bJPxRt7FEmnwS,66,2018,0.657,0.883,9,-4.294,0,0.0733,0.0238,0.0,0.0481,0.461,129.943,281521,4
344888,SHAUN,Way Back Home,3NxuezMdSLgt4OwHzBoUhL,68,2018,0.745,0.739,10,-4.591,1,0.0327,0.405,0.000183,0.127,0.556,99.913,214137,4
344891,BTS,Answer : Love Myself,2X3UgVLSA4wYriGIQyYmMA,66,2018,0.568,0.793,1,-3.749,1,0.0406,0.189,0.0,0.111,0.45,108.051,251280,4
345015,Jubin Nautiyal,Humnava Mere,0loZn1c5heXie7OAtvK6nH,70,2018,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,328992,4
345705,The Plot In You,FEEL NOTHING,4xDwCYhobDehSBGUmd5H6Y,73,2018,0.448,0.825,4,-5.307,0,0.0621,0.00353,0.0,0.108,0.226,144.17,216827,4
345709,Bad Wolves,Zombie,1vNoA9F5ASnlBISFekDmg3,66,2018,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,254805,4
350200,The Weeknd,I Was Never There,1cKHdTo9u0ZymJdPGSh6nq,88,2018,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,4
350201,The Weeknd,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,87,2018,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,228373,3
350202,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,82,2018,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
350203,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87,2018,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
350204,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,78,2018,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,4
350205,Khalid,Better,6zeeWid2sgw4lap2jV61PZ,77,2018,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
350206,Kali Uchis,Dead To Me,6LOZws7T3jqZz78unPgFF9,76,2018,0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,199506,4
350207,Summer Walker,Girls Need Love (with Drake) - Remix,14SaZBTjxlorHJQxXh01Hu,78,2018,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,222374,4
350208,Summer Walker,Deep,3LfHBTYZBTqmz43tvVXJBd,76,2018,0.646,0.335,3,-9.915,0,0.247,0.626,1.3e-05,0.107,0.419,167.927,92093,4
350209,Joji,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,77,2018,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,4
350210,Dominic Fike,Babydoll,7yNf9YjeO5JXUE3JEBgnYc,74,2018,0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,97960,4
350211,Summer Walker,Karma,2Fyjjpg03fn7n5cj0Qm380,74,2018,0.593,0.294,1,-10.072,0,0.0499,0.345,2.03e-05,0.287,0.152,113.847,188907,4
350212,Social House,Magic In The Hamptons (feat. Lil Yachty),2Yer0p7uB2lVBUAtANuuQp,72,2018,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,164640,4
350213,Calum Scott,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,79,2018,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,260285,4
350214,Khalid,Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,72,2018,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4
350215,Dean Lewis,Be Alright,3EPXxR3ImUwfayaurPi3cm,77,2018,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,4
350216,AJR,Burn The House Down,0TkJIyL69RAUIbNwGub6uR,67,2018,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
350217,Summer Walker,Girls Need Love,644rGY6maSElnKVsAg1gJj,72,2018,0.645,0.418,6,-10.065,0,0.29,0.558,0.0003,0.562,0.123,96.963,140760,4
350218,Dominic Fike,3 Nights,1tNJrcVe6gwLEiZCtprs1u,73,2018,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667,4
350219,The Weeknd,Hurt You,6QdnKD1zwEgyOWtkrdzlOF,74,2018,0.476,0.718,5,-7.227,0,0.149,0.263,0.00261,0.109,0.361,183.932,230027,4
350220,The Weeknd,Try Me,4ppTAJUbNXELZcoUaL90wo,74,2018,0.456,0.679,8,-5.778,0,0.064,0.596,0.000573,0.129,0.107,92.026,221107,4
350221,The Weeknd,Wasted Times,7DKS0rX27cCEPsK0R6tFWS,72,2018,0.56,0.678,10,-6.167,0,0.0581,0.61,1.42e-05,0.111,0.29,122.585,220293,4
350222,Khalid,OTW,6Hgh47WXVKtXN5zGOu0hjI,71,2018,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4
350223,Kali Uchis,Your Teeth In My Neck,54IbnYEdA3ymfxv07WgN3b,67,2018,0.853,0.604,3,-5.794,0,0.0511,0.0696,1.65e-06,0.135,0.86,116.0,186181,4
350224,The Weeknd,Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,71,2018,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,211440,4
350225,Kali Uchis,Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,66,2018,0.745,0.672,9,-5.738,1,0.0346,0.127,0.0,0.103,0.641,108.031,177697,4
350226,Queen Naija,Medicine,4lFfMRH0YH4pW5gczTDbNC,66,2018,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,219136,4
350228,Joji,Will He,7wvwXi9Z66dcH5t202vVkN,70,2018,0.618,0.217,10,-15.372,1,0.0515,0.836,0.000163,0.538,0.0872,116.014,202103,4
350229,Simple Plan,I'm Just a Kid,6otiaV2fagE3s8IvP6WkwG,70,2018,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,198333,4
350230,Giveon,Garden Kisses,62d6YXEYxmMWAuLpw1EysL,66,2018,0.478,0.373,5,-9.505,1,0.0317,0.915,6.36e-06,0.128,0.354,120.129,195406,4
350231,Ozuna,Solita,7rwX0O3RlxqqIjQM8evm5E,74,2018,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,311726,4
350232,Kodaline,Brother,65gLJGey4u4KFFqoC5fzFJ,73,2018,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,4
350233,Morat,No Se Va,4khWEpnaijN0G1x019Uzdr,82,2018,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,216753,4
350234,Summer Walker,Baby,7aVKQJZwdqyEPkvKSyEuxj,67,2018,0.548,0.461,9,-10.17,0,0.0397,0.754,0.0522,0.11,0.64,84.723,88187,4
350235,Khalid,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,69,2018,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
350236,Daniel Caesar,Who Hurt You?,23c9gmiiv7RCu7twft0Mym,67,2018,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,231964,4
350237,Conan Gray,Lookalike,4K3gM7kzX4POAfrs71HomN,69,2018,0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,220867,4
350238,Joji,WANTED U,0Y9D1Bc4fAkeZnVsGKdij6,67,2018,0.305,0.715,7,-7.54,1,0.0554,0.105,0.0495,0.0906,0.29,82.977,251015,4
350239,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,68,2018,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4
350241,Eyedress,Cocaine Sunday,5HzrX4aKVfb1NQCsaqf6R0,66,2018,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,168740,4
350242,Tate McRae,Teenage Mind,1vdjJ55uw3WOuu7ZSyABFP,68,2018,0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,155205,4
350243,Joji,TEST DRIVE,1DMEzmAoQIikcL52psptQL,67,2018,0.646,0.648,3,-8.602,1,0.0372,0.71,0.00316,0.108,0.466,75.004,179423,4
350244,Alina Baraz,Floating (feat. Khalid),2vLWF4yFhTHQZVwrPTjH1s,66,2018,0.66,0.447,1,-9.026,0,0.0482,0.81,2.15e-06,0.11,0.578,84.95,174490,4
350246,Arizona Zervas,FML,6lruHh1jF7ezgbLv72xYmf,66,2018,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
350248,James Bay,Us,16XiTUC2rQvb5lmtOm3FYY,71,2018,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,4
350249,Anson Seabra,Welcome to Wonderland,3JfHYZKy5JmE5Fv4gDTCiz,69,2018,0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,199131,3
350253,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),6mQLN3zRtAp6ovjusyYKrV,74,2018,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,218293,4
350259,The Weeknd,Privilege,0Nwar8rweBUyfyuoyjjUvk,67,2018,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573,4
350260,Pedro Capó,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,72,2018,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,238200,4
